identity_line_item_id,identity_time_interval,bill_invoice_id,bill_invoicing_entity,bill_billing_entity,bill_bill_type,bill_payer_account_id,bill_billing_period_start_date,bill_billing_period_end_date,line_item_usage_account_id,line_item_line_item_type,line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_operation,line_item_availability_zone,line_item_resource_id,line_item_usage_amount,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_currency_code,line_item_unblended_rate,line_item_unblended_cost,line_item_blended_rate,line_item_blended_cost,line_item_line_item_description,line_item_tax_type,line_item_legal_entity,product_product_name,product_alarm_type,product_availability,product_availability_zone,product_capacitystatus,product_classicnetworkingsupport,product_clock_speed,product_cloudformationresource_provider,product_cputype,product_current_generation,product_dedicated_ebs_throughput,product_description,product_durability,product_duration,product_ecu,product_endpoint_type,product_enhanced_networking_supported,product_event_type,product_feature,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_gpu_memory,product_group,product_group_description,product_inference_type,product_instance_family,product_instance_type,product_instance_type_family,product_intel_avx2_available,product_intel_avx_available,product_intel_turbo_available,product_license_model,product_location,product_location_type,product_logs_destination,product_m2m_category,product_marketoption,product_max_iops_burst_performance,product_max_iopsvolume,product_max_throughputvolume,product_max_volume_size,product_memory,product_memorytype,product_model,product_network_performance,product_normalization_size_factor,product_operating_system,product_operation,product_physical_processor,product_pre_installed_sw,product_processor_architecture,product_processor_features,product_product_family,product_provider,product_region,product_region_code,product_servicecode,product_servicename,product_sku,product_storage,product_storage_class,product_storage_media,product_storage_type,product_tenancy,product_titan_model,product_to_location,product_to_location_type,product_to_region_code,product_transfer_type,product_usagetype,product_vcpu,product_version,product_volume_api_name,product_volume_type,product_vpcnetworkingsupport,pricing_rate_code,pricing_rate_id,pricing_currency,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_term,pricing_unit,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,savings_plan_total_commitment_to_date,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_rate,savings_plan_used_commitment,savings_plan_savings_plan_effective_cost,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_recurring_commitment_for_billing_period,split_line_item_parent_resource_id,split_line_item_reserved_usage,split_line_item_actual_usage,split_line_item_split_usage,split_line_item_split_usage_ratio,split_line_item_split_cost,split_line_item_unused_cost,split_line_item_public_on_demand_split_cost,split_line_item_public_on_demand_unused_cost,resource_tags_user_environment,resource_tags_user_name,resource_tags_user_owner,resource_tags_user_project,resource_tags_user_tenant_id
ualy3zfaybtjpvs3soxclfrb4mybnpp2pdo5gmcw3fomjmkpvuwa,2024-08-21T08:00:00Z/2024-08-21T09:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-vCPU-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/b5ad496c54454107abdc6f75fc8071a7,0.25,0,0,USD,0,0,0,0,USD 0.0 per vCPU-Hours for ECS-EC2-vCPU-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,perCPU,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,7PW4YC989TSNRYF4,,,,,,,,,,,USW1-ECS-EC2-vCPU-Hours,,,,,,7PW4YC989TSNRYF4.JRTCKXETXF.6YS6EN2CT7,77608899109,USD,0,0,OnDemand,vCPU-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.25,0.001553576,0.25,0.125,0.008692308,0.019076923,0.008692308,0.019076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant1
nfr4znh7zkatpynlmhsrwzhfdkn6ocjzjitigvlyatwyzx7f2cja,2024-08-21T08:00:00Z/2024-08-21T09:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-GB-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/f862b83733b94629b56df7ff003bdd46,0.5,0,0,USD,0,0,0,0,USD 0.0 per GB-Hours for ECS-EC2-GB-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,perGB,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,4SN8P2TCNGRDAECB,,,,,,,,,,,USW1-ECS-EC2-GB-Hours,,,,,,4SN8P2TCNGRDAECB.JRTCKXETXF.6YS6EN2CT7,77608899370,USD,0,0,OnDemand,GB-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.5,0.078125,0.5,0.0625,0.002153846,0.015076923,0.002153846,0.015076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant2
eynrer6igilhyhs3fqhz54suw3ogep3excomjwacsiijp6npz7ya,2024-08-21T08:00:00Z/2024-08-21T09:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-GB-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/b5ad496c54454107abdc6f75fc8071a7,0.5,0,0,USD,0,0,0,0,USD 0.0 per GB-Hours for ECS-EC2-GB-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,perGB,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,4SN8P2TCNGRDAECB,,,,,,,,,,,USW1-ECS-EC2-GB-Hours,,,,,,4SN8P2TCNGRDAECB.JRTCKXETXF.6YS6EN2CT7,77608899370,USD,0,0,OnDemand,GB-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.5,0.078125,0.5,0.0625,0.002153846,0.035076923,0.002153846,0.035076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant1
lzuvnetyge5cq5t53ezgjlyfnww2bicxaba3osngboyw32btf4iq,2024-08-21T08:00:00Z/2024-08-21T09:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-vCPU-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/f862b83733b94629b56df7ff003bdd46,0.25,0,0,USD,0,0,0,0,USD 0.0 per vCPU-Hours for ECS-EC2-vCPU-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,perCPU,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,7PW4YC989TSNRYF4,,,,,,,,,,,USW1-ECS-EC2-vCPU-Hours,,,,,,7PW4YC989TSNRYF4.JRTCKXETXF.6YS6EN2CT7,77608899109,USD,0,0,OnDemand,vCPU-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.25,0.00156125,0.25,0.125,0.009692308,0.029076923,0.009692308,0.029076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant2
eynrer6igilhyhs3fqhz54suw3ogep3excomjwacsiijp6npz7ya,2024-08-21T07:00:00Z/2024-08-21T08:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-GB-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/b5ad496c54454107abdc6f75fc8071a7,0.5,0,0,USD,0,0,0,0,USD 0.0 per GB-Hours for ECS-EC2-GB-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,perGB,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,4SN8P2TCNGRDAECB,,,,,,,,,,,USW1-ECS-EC2-GB-Hours,,,,,,4SN8P2TCNGRDAECB.JRTCKXETXF.6YS6EN2CT7,77608899370,USD,0,0,OnDemand,GB-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.5,0.078125,0.5,0.0625,0.002153846,0.045076923,0.002153846,0.045076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant1
nfr4znh7zkatpynlmhsrwzhfdkn6ocjzjitigvlyatwyzx7f2cja,2024-08-21T07:00:00Z/2024-08-21T08:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-GB-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/f862b83733b94629b56df7ff003bdd46,0.5,0,0,USD,0,0,0,0,USD 0.0 per GB-Hours for ECS-EC2-GB-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,perGB,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,4SN8P2TCNGRDAECB,,,,,,,,,,,USW1-ECS-EC2-GB-Hours,,,,,,4SN8P2TCNGRDAECB.JRTCKXETXF.6YS6EN2CT7,77608899370,USD,0,0,OnDemand,GB-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.5,0.078125,0.5,0.0625,0.002153846,0.015076923,0.002153846,0.015076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant2
ualy3zfaybtjpvs3soxclfrb4mybnpp2pdo5gmcw3fomjmkpvuwa,2024-08-21T07:00:00Z/2024-08-21T08:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-vCPU-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/b5ad496c54454107abdc6f75fc8071a7,0.25,0,0,USD,0,0,0,0,USD 0.0 per vCPU-Hours for ECS-EC2-vCPU-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,perCPU,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,7PW4YC989TSNRYF4,,,,,,,,,,,USW1-ECS-EC2-vCPU-Hours,,,,,,7PW4YC989TSNRYF4.JRTCKXETXF.6YS6EN2CT7,77608899109,USD,0,0,OnDemand,vCPU-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.25,0.001576118,0.25,0.125,0.007692308,0.009076923,0.007692308,0.009076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant1
lzuvnetyge5cq5t53ezgjlyfnww2bicxaba3osngboyw32btf4iq,2024-08-21T07:00:00Z/2024-08-21T08:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-vCPU-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/f862b83733b94629b56df7ff003bdd46,0.25,0,0,USD,0,0,0,0,USD 0.0 per vCPU-Hours for ECS-EC2-vCPU-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,perCPU,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,7PW4YC989TSNRYF4,,,,,,,,,,,USW1-ECS-EC2-vCPU-Hours,,,,,,7PW4YC989TSNRYF4.JRTCKXETXF.6YS6EN2CT7,77608899109,USD,0,0,OnDemand,vCPU-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.25,0.001591221,0.25,0.125,0.009692308,0.029076923,0.009692308,0.029076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant2
ualy3zfaybtjpvs3soxclfrb4mybnpp2pdo5gmcw3fomjmkpvuwa,2024-08-21T06:00:00Z/2024-08-21T07:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-vCPU-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/b5ad496c54454107abdc6f75fc8071a7,0.25,0,0,USD,0,0,0,0,USD 0.0 per vCPU-Hours for ECS-EC2-vCPU-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,perCPU,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,7PW4YC989TSNRYF4,,,,,,,,,,,USW1-ECS-EC2-vCPU-Hours,,,,,,7PW4YC989TSNRYF4.JRTCKXETXF.6YS6EN2CT7,77608899109,USD,0,0,OnDemand,vCPU-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.25,0.001566126,0.25,0.125,0.005692308,0.039076923,0.005692308,0.039076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant1
nfr4znh7zkatpynlmhsrwzhfdkn6ocjzjitigvlyatwyzx7f2cja,2024-08-21T06:00:00Z/2024-08-21T07:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,8.91377E+11,00:00.0,00:00.0,8.91377E+11,Usage,00:00.0,00:00.0,AmazonECS,USW1-ECS-EC2-GB-Hours,ECSTask-EC2,,arn:aws:ecs:us-west-1:891377098679:task/ApplicationPlaneStack-Lab4Cluster202407292107D2E4DC96-Fc2NYcL9i2qm/f862b83733b94629b56df7ff003bdd46,0.5,0,0,USD,0,0,0,0,USD 0.0 per GB-Hours for ECS-EC2-GB-Hours in US West (N. California),,"Amazon Web Services, Inc.",Amazon Elastic Container Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,perGB,,,,,,,,,,Compute Metering,,us-west-1,us-west-1,AmazonECS,Amazon Elastic Container Service,4SN8P2TCNGRDAECB,,,,,,,,,,,USW1-ECS-EC2-GB-Hours,,,,,,4SN8P2TCNGRDAECB.JRTCKXETXF.6YS6EN2CT7,77608899370,USD,0,0,OnDemand,GB-Hours,0,0,0,,,,,0,,16060405036,,,,0,0,0,0,0,0,,0,0,0,0,0,i-065046b313fd6ba02,0.5,0.078125,0.5,0.0625,0.002153846,0.015076923,0.002153846,0.015076923,Production,,ECSTaskPerTenantLab,SaaSTenantCostAttribution,tenant2
